,x,y,plano,plano_ruido,silla,silla_ruido,cubica,cubica_ruido,modulo,modulo_ruido,estimacion_plano_0.1_1,estimacion_plano_0.1_2,estimacion_silla_0.1_1,estimacion_silla_0.1_2,estimacion_cubica_0.1_1,estimacion_cubica_0.1_2,estimacion_modulo_0.1_1,estimacion_modulo_0.1_2,estimacion_plano_0.5_1,estimacion_plano_0.5_2,estimacion_silla_0.5_1,estimacion_silla_0.5_2,estimacion_cubica_0.5_1,estimacion_cubica_0.5_2,estimacion_modulo_0.5_1,estimacion_modulo_0.5_2,estimacion_plano_1_1,estimacion_plano_1_2,estimacion_silla_1_1,estimacion_silla_1_2,estimacion_cubica_1_1,estimacion_cubica_1_2,estimacion_modulo_1_1,estimacion_modulo_1_2
1426,0.3061224489795915,0.7142857142857144,-0.20408163265306012,-6.113299142241295,-0.41649312786339066,-3.8187632181146047,0.6855986876216544,-15.128207330003386,1.020408163265306,1.037762118616947,-0.3553056113653096,-0.5500620926318871,-1.5569469593929088,-2.3461106273298706,2.0559532751213636,7.984791061138264,1.3251808110559966,0.9085711724579788,-0.3513825950868762,-0.5641730008492879,-0.6198332107395668,-1.2578065879117608,-1.3796182362316434,1.113476893910891,2.523513498026701,1.2854793873744916,-0.29022326885819133,-0.33277951854962423,-0.1861674118545847,-0.5842917776283859,-3.5089029372622083,-2.4192447316624186,4.2902221648505705,1.8817737979848372
1427,0.5102040816326534,0.7142857142857144,-0.8163265306122458,-4.440908677533622,-0.24989587671803404,-8.038160584057046,0.5814754056558066,-10.569540826410352,1.2244897959183678,0.3224244522604268,-1.0605846196436584,-1.3116982215582695,-1.2667752354181196,-1.8358101862783822,2.1418713974303816,7.949689908958042,1.4183646883469594,1.0629629797424007,-0.9550816893051629,-1.2160497498523986,-0.4445011714016178,-1.022781306629968,-2.3699424994597122,1.8025923253926472,2.56623799037832,1.341966157149523,-0.8962738085800387,-0.9303847049999726,-0.12909195865652606,-0.42021295277810705,-6.356673550209275,-4.147037772455933,4.345705721865864,1.926941728274806
1428,0.7142857142857144,0.7142857142857144,-1.4285714285714288,-8.9635272265249,0.0,3.5733522224218475,0.34985422740524774,-3.0298490083105682,1.4285714285714288,1.5773694848319944,-1.7908792704814565,-2.1766439186644106,-0.8727169805154886,-1.0964909213404372,2.2397016833169827,6.827854335503259,1.555279616529888,1.284177506003048,-1.5577707299501666,-1.8541973716523859,-0.18668592378004592,-0.681323675270879,-3.4856276363516403,2.361390609718244,2.6293061955996775,1.4342755547649269,-1.5024571388058376,-1.5291057761227962,-0.04824392939011716,-0.17602823425392586,-9.22093101543941,-6.037459215380374,4.4053093865829,1.9870154863465253
1429,0.9183673469387754,0.7142857142857144,-2.040816326530612,-6.941969920572328,0.3331945022907118,0.25737130730728697,-0.06026400564390655,-15.633384999968685,1.6326530612244898,0.9433750208631552,-2.537905176900253,-3.0837823401745244,-0.3951231988723546,-0.32852824308343015,2.228702896702269,5.343801857668618,1.7216631440643053,1.5448726490086329,-2.160049580559673,-2.4810715348241397,0.15325226415332283,-0.24293264778134668,-4.78912303081806,2.69925612965864,2.7118445251118275,1.5622367640090298,-2.108754723011068,-2.1290372152184798,0.0553165817545953,0.1484932579196692,-12.097024368894516,-8.093221597811475,4.4686512406666274,2.0619276245017626
1430,1.1224489795918373,0.7142857142857144,-2.6530612244897975,-5.94079501298034,0.7496876301541034,5.050838646794045,-0.6998784520055439,-6.608831758499409,1.8367346938775517,0.4101925783590805,-3.285447747912065,-3.92630864529323,0.1421445117715293,0.2710962078914052,1.907148482050895,4.623084607345857,1.9079659380382483,1.797226869309859,-2.762669848480601,-3.1015496007724717,0.5742538243155317,0.2846997804995949,-6.342817824472037,2.7327861386292915,2.812844130643878,1.724070377362191,-2.715152408589645,-2.730197246349905,0.1808188972849143,0.5535179540029317,-14.981434323837844,-10.31734500672829,4.535453079316247,2.1516865397978453
1431,1.3265306122448983,0.7142857142857144,-3.2653061224489806,-4.947208393115333,1.2494793835901716,2.280208108809446,-1.6199882701935437,12.566954330264844,2.0408163265306127,0.2648136907084888,-4.021095000032134,-4.6295383890855675,0.7309371234501563,0.6601650758631801,1.1465833758117956,4.836196000197502,2.1079476553320804,2.0155766923471963,-3.3651289796393193,-3.7132021160657303,1.0760658582831968,0.8946520718347198,-8.300585910661054,2.346642408630484,2.94104859108607,1.9172397373032157,-3.3216405778504132,-3.3325669774901123,0.3276787620443739,1.0391608002002155,-17.87164236344528,-12.713464617914585,4.60551206550649,2.256345936412581
1432,1.5306122448979593,0.7142857142857144,-3.8775510204081636,-12.459663376483935,1.8325697625989172,5.7382309468862065,-2.871592618721792,-6.582480055601017,2.2448979591836737,2.101684229458613,-4.7114356813084095,-5.135881472208042,1.3736866866376247,0.9864684476252682,-0.1184098897507973,5.275793804828397,2.319714182359764,2.1885745483878583,-3.970206266884618,-4.323298163764751,1.65223697967386,1.5708082397687106,-10.635119501538364,1.4262375379516041,3.086816725554366,2.1308240999902535,-3.9282127905194737,-3.9361104308253347,0.4954352804455448,1.6054931223643072,-20.76599871845943,-15.286021120042603,4.678678968929879,2.3759813835180186
1433,1.7346938775510203,0.7142857142857144,-4.489795918367347,-7.32297993710441,2.498958767180341,-4.685649564230312,-4.505690656104173,10.488508450495498,2.4489795918367347,2.2727461075112108,-5.316266240667437,-5.469025503817023,2.0817012624706317,1.3449962736260361,-1.8222660384468035,4.774023820356001,2.5348243138602387,2.3422625117159885,-4.576340932410287,-4.922860654952303,2.290374076341748,2.314070844992164,-13.502073340778727,-0.17110897898080613,3.2608988460771466,2.3583495081829455,-4.534863573360602,-4.540782500775356,0.683712270396093,2.2525475015356475,-23.663602258622692,-18.040334600772038,4.7548423177886265,2.5106741582845133
1434,1.9387755102040813,0.7142857142857144,-5.10204081632653,-1.9766677390923877,3.2486463973344426,2.485980473334007,-6.573281540854572,38.03724101304143,2.6530612244897958,3.2317446496554663,-5.832867865470193,-5.715704058016492,2.8552503838358754,1.7941278516556043,-3.8687334334571157,2.668193541320228,2.746471210202991,2.5128891845609687,-5.188790728161807,-5.540762573264436,2.989519173488151,3.1213836258106826,-16.483160494124927,-2.331217533504233,3.4300683326163726,2.59387237911445,-5.141586516680979,-5.146531958582173,0.8921951898243681,2.9803244547410412,-26.56419568070011,-20.98260055099614,4.833916101090485,2.6604980617673863
1435,2.1428571428571432,0.7142857142857144,-5.714285714285715,-1.7614924878932152,4.0816326530612255,10.219318706567423,-9.125364431486886,16.53002932421398,2.8571428571428577,3.4217509395247623,-6.298976480406808,-5.920321806144084,3.703098985189047,2.3945992141966705,-6.232737339941074,-0.9021780667922904,2.956420560508185,2.715497708758506,-5.798880455911735,-6.139681255000297,3.719940303067032,3.9995997263560636,-20.101702449775363,-5.2638888316921335,3.634114466077592,2.8340475555950464,-5.748375709599676,-5.753309728805928,1.1206184543940463,3.788804197367854,-29.468082627467396,-24.119858218551094,4.91583091906423,2.82551074491029
1436,2.3469387755102042,0.7142857142857144,-6.326530612244898,-0.14588124619660636,4.997917534360684,0.5290470834385843,-12.212938486514975,-42.247575228110534,3.0612244897959187,4.163530504473481,-6.748698720062647,-6.109017847774695,4.638069883407183,3.2258824830748956,-9.096588773111607,-5.280515965123712,3.170847421874311,2.9407010953803097,-6.412842655315817,-6.753515891316488,4.5022654401039635,4.94412257979774,-23.84330037613222,-8.748432317757883,3.8340450709991787,3.0776843066780417,-6.355225892259903,-6.361071689465362,1.368753254695105,4.677948467605944,-32.37605569170871,-27.459928284166153,5.000527882185774,3.005748898452223
1437,2.5510204081632653,0.7142857142857144,-6.938775510204081,-0.29766686174215895,5.997501041232819,1.28794164276884,-15.887002864452736,17.8530312228259,3.2653061224489797,3.4954162990344453,-7.198838537117839,-6.348532429144617,5.6513848602375925,4.345985769739127,-12.823343583112784,-10.020251234548356,3.391333434676042,3.183293904842688,-7.024698555329525,-7.3582190180451486,5.308113212104368,5.94903191354733,-28.005462052861354,-12.921757208822969,4.051285858085412,3.320694256124715,-6.9621325996070045,-6.969780129003437,1.6363965926663417,5.647700260682599,-35.28931860260775,-31.011302245307895,5.0879546856574756,3.2012265410570624
1438,2.755102040816327,0.7142857142857144,-7.551020408163267,-9.254012652560752,7.080383173677637,15.67162746373766,-20.19855672381407,-43.37239973900084,3.4693877551020416,4.965387416921755,-7.652021076922789,-6.790768239094212,6.721440143845565,5.716599399827697,-17.665226118328658,-15.477463194286248,3.6178005020293105,3.428537375644655,-7.6342562630187984,-7.955955769874365,6.132510271106973,7.009626323997549,-32.511220231890654,-17.773630463846825,4.280146206610022,3.561507377018575,-7.56909239662472,-7.579404733919902,1.9233636667927523,6.697988619543256,-38.20940823435504,-34.78301417118886,5.17806255162941,3.411933938477456
1439,2.959183673469388,0.7142857142857144,-8.163265306122451,-2.177859508284511,8.24656393169513,3.0668020561251748,-25.19859922311283,-2.3399928922829965,3.6734693877551026,3.454850745044252,-8.134400520683702,-7.455793363703823,7.855132528497001,7.207594939516895,-23.671460924313717,-22.006379574907946,3.8424494745494218,3.6837125592148956,-8.241861776770941,-8.549399856221132,6.980103376329669,8.125825693281437,-37.29473301957094,-23.290225603947068,4.514682257967426,3.7991730895753455,-8.176102622813325,-8.18992199229181,2.229478632945202,7.828729050224143,-41.1381243499739,-38.78452246290978,5.270803512203264,3.637836500545878
1440,3.163265306122449,0.7142857142857144,-8.775510204081634,-6.700639622208351,9.4960433152853,8.241256623684006,-30.938129520862912,-18.22665295152137,3.8775510204081636,2.4339903481482383,-8.681055697939279,-8.18371305503605,9.050317175813598,8.72366774297726,-30.777713844311968,-29.30615156832141,4.056099928014033,3.9560096892623977,-8.846344307186195,-9.13541950269279,7.839436698799789,9.29755249033388,-42.372915474695354,-29.51079404762976,4.756446364149779,4.032383421181666,-8.783162458131352,-8.801316685857925,2.5545623360704703,9.03981831530906,-44.0774486769777,-43.02557211849104,5.366128339045168,3.878874594387031
1441,3.36734693877551,0.7142857142857144,-9.387755102040817,-9.045821456852432,10.828821324448146,-3.9290706476512227,-37.4681467755782,-46.189759304619095,4.081632653061225,4.218641569933433,-9.291383354994052,-8.917192995874215,10.29958312265567,10.182655611438467,-38.81548163563996,-37.053588225787294,4.257373656501062,4.215964737526377,-9.446802130112996,-9.711937729319391,8.680913543039,10.526398154405607,-47.746631387871794,-36.49598396866493,5.010469971232287,4.260295160845697,-9.390275228101203,-9.413585129775822,2.8984250670070058,10.331138854985733,-47.029495332943334,-47.51611898488335,5.4639857330087365,4.134965414807704
1442,3.571428571428571,0.7142857142857144,-10.0,-3.9433633528772685,12.244897959183673,21.564784905066443,-44.83965014577259,-63.97029539214081,4.285714285714286,4.530349888160242,-9.963514879471946,-9.697846280068308,11.592443887658897,11.639051791591086,-47.728500347454755,-45.05002790310092,4.457251275916698,4.403238374256436,-10.048183978863715,-10.286737465549587,9.599391638288473,11.815524571640179,-53.328187106595,-44.13268640272726,5.252204948298788,4.480300766370549,-9.997447043634349,-10.026731871480179,3.2608587998767047,11.70256211466193,-49.99646369334018,-52.266260842981396,5.5643219515266615,4.406005323304544
1443,3.775510204081632,0.7142857142857144,-10.612244897959183,-8.54762245386836,13.744273219491875,16.625156070298225,-53.103638789959945,-21.9686919294901,4.489795918367347,6.224280803345101,-10.664595692336365,-10.551563975468614,12.952013168929787,13.088717357231792,-57.0618303113031,-54.17131085640848,4.649600978238603,4.542022190488543,-10.646053165467508,-10.853002652296382,10.441327937679382,13.168033316149666,-59.15785237805423,-52.6468878744641,5.516167787294879,4.694627352648154,-10.604684982068502,-10.640765953711101,3.641631708566364,13.153955313227854,-52.98058664883243,-57.286163958510436,5.667080204409065,4.691871572600167
1444,3.979591836734695,0.7142857142857144,-11.22448979591837,-20.627495337188172,15.32694710537277,19.13280927104962,-62.31111186665425,-89.97801199104485,4.693877551020409,5.975644135595193,-11.409758930154473,-11.428432225634317,14.351983091325861,14.498307667130733,-67.19907893258323,-64.42792534191103,4.8674921268290054,4.6601968802122045,-11.244097076594501,-11.418665523304316,11.366303607833757,14.581831530708262,-65.2484838034287,-61.89000836103683,5.766897082628537,4.899699395025332,-11.21199795998099,-11.255701868404815,4.040477263842743,14.685179073553735,-55.984068152632716,-62.58597554641223,5.772200512824903,4.992424653242768
1445,4.183673469387756,0.7142857142857144,-11.836734693877553,-13.904176738492257,16.992919616826327,13.919071353690452,-72.51306853436924,-90.4754441538463,4.89795918367347,6.352138195545189,-12.156461715546795,-12.343373090053186,15.835079618333527,16.052812854360123,-77.72696328332127,-76.38448025971527,5.064753583779407,4.7929968844769455,-11.842208862686597,-11.983705295152577,12.267326988400477,16.0623668265825,-71.53186790930017,-71.97780753161808,6.025770531301421,5.098290133466308,-11.819395276662174,-11.871556915523831,4.457088360321439,16.296092654155622,-59.009011404533155,-68.17572168868105,5.879619527155256,5.307510477692752
1446,4.387755102040817,0.7142857142857144,-12.448979591836736,-12.071896262747321,18.742190753852565,24.82906613653326,-83.76050795161885,-54.79718068841549,5.102040816326531,5.117640405034395,-12.893771782845901,-13.143958832141333,17.34530962604675,17.788004437562122,-88.68449622711738,-89.29336869669079,5.283411870472634,4.951081659266962,-12.440518686157956,-12.55079390845313,13.191648515841646,17.609110039289295,-78.04740801425704,-82.89899295329207,6.2829613695118205,5.289169121030231,-12.426883396678212,-12.488345443082475,4.891112102585559,17.9865593243158,-62.05734040923496,-74.06519022404822,5.989270741511053,5.63696313633801
1447,4.591836734693878,0.7142857142857144,-13.061224489795919,-19.973011207987646,20.57476051645148,25.646366053275006,-96.10442927691696,-136.94606738645695,5.306122448979592,4.032119230446522,-13.60700283111501,-13.831212329545718,18.917080633990324,19.7887482269762,-99.98752174748083,-102.81488877859974,5.501127878165495,5.109374646350901,-13.040218135479195,-13.122235983658534,14.115321816494426,19.225522316961296,-84.73451276160733,-94.66932794036649,6.542170295385516,5.473341741183087,-13.03446645972615,-13.106079015611982,5.342144274446224,19.756449515037712,-65.13075616595832,-80.26386391336776,6.101085179038962,5.980608494578482
1448,4.795918367346939,0.7142857142857144,-13.673469387755102,-18.057978760165884,22.490628904623076,26.27894736020842,-109.59583166877749,-89.26620400635994,5.510204081632653,4.895014286516989,-14.289638568464522,-14.36622441873775,20.567167658497922,22.060509210291617,-111.64678137996565,-116.56964595456284,5.714856706519313,5.2621450490483985,-13.638229730110284,-13.699859171233573,15.08905949087206,20.909299281038336,-91.73580618249989,-107.33934861056247,6.794833207456593,5.648533755968494,-13.642147427882499,-13.724767992295558,5.809721721328741,21.60563689926696,-68.23069509281255,-86.78084710658504,6.214992980393676,6.338269661519254
1449,5.0,0.7142857142857144,-14.285714285714285,-15.021364413125255,24.489795918367346,30.07810354018836,-124.28571428571429,-108.39077103881385,5.714285714285714,6.874986977754378,-14.936876513145746,-14.73146935322096,22.30775442278287,24.585827559609413,-123.60751158628432,-130.27361319595744,5.921798606465855,5.414087805219554,-14.239497644334158,-14.284566201515721,16.03703517100026,22.66685984051066,-98.80069940288604,-120.85709419148154,7.0526474037253735,5.818561313031932,-14.249927103191657,-14.34441923006452,6.2933213174410305,23.5340008722616,-71.35827492889169,-93.62474980602808,6.330924733625825,6.709772401177001
1450,-5.0,0.9183673469387754,15.918367346938776,13.131139581171556,24.156601416076636,25.880238912445996,125.91836734693878,118.39599693466909,5.918367346938775,5.718888587873531,15.84834535060044,15.455288714992303,23.088820344175485,24.829362483510593,122.706598303575,127.20005234896082,6.353175699931715,6.246223013193014,15.771477338019674,15.741655057048765,16.607482290725358,24.102977647972637,102.22417223397952,123.07169581113034,7.056628143988991,6.099094181960699,15.720658259743159,15.758973962722994,6.314912361752575,23.882638791841497,74.53865271634953,97.51419974622408,6.220104466050168,6.7485781480840386
1451,-4.795918367346939,0.9183673469387754,15.306122448979593,19.282593034007817,22.157434402332367,17.70362619835369,111.22848473000198,111.960199944857,5.714285714285714,8.429613151438334,15.157937681228583,14.935143880930024,21.096535244903617,22.01059928864293,111.07057877532453,112.42924678734632,6.043291449160618,5.888693328521184,15.149756631402061,15.116315824514144,15.501542410850089,22.01450025752559,94.99447365348581,110.05019429619743,6.800841784252529,5.855414482823284,15.11153023444179,15.134888518002933,5.827263361519442,21.884687933820246,71.33005359432866,90.45810911770639,6.11033233387563,6.370968095334488
1452,-4.591836734693878,0.9183673469387754,14.69387755102041,11.63280866339593,20.24156601416077,13.952456477352854,97.73708233814145,105.86658467621123,5.510204081632653,5.144131001908806,14.454301434493207,14.388519842163015,19.198076363799405,19.516403974248735,99.90076709612198,99.09938955281955,5.746708094397233,5.557329845557897,14.52883229851295,14.489417582996559,14.422632689628532,20.03480662951955,87.98992799540969,97.84185287736231,6.545769189073381,5.617782049381041,14.502498466308397,14.512093866666808,5.356010140125599,19.970821207926278,68.1503544924975,83.73128143166433,6.002740586236344,6.007992855681943
1453,-4.387755102040816,0.9183673469387754,14.081632653061224,16.86156696947697,18.40899625156185,23.101660642433522,85.39316101284328,54.8225276887123,5.3061224489795915,3.9840577692832753,13.74638355449077,13.804461437513833,17.395212427810275,17.315325760798988,89.17285651596616,87.14355021401418,5.4622473705324435,5.25481576429544,13.908780297325315,13.861271555480105,13.427993145301132,18.159520927541358,81.33756372749463,86.44691589822399,6.283499125264253,5.383882569061173,13.893556608843527,13.89055074936081,4.901624142925669,18.14097184908355,64.9985085897929,77.3255198761813,5.897394781748583,5.6597865819334885
1454,-4.183673469387755,0.9183673469387754,13.46938775510204,18.759295608111458,16.65972511453561,9.509688897756277,74.14572159559367,68.69591845438637,5.1020408163265305,4.118822844349328,13.047354786080408,13.151657039199009,15.689287205747036,15.409658402297385,78.82762113590101,76.43226878144107,5.189157822740792,4.977858305200612,13.289322667687859,13.231826097022816,12.430016295921062,16.382215478318795,74.81025445110508,75.79305994356992,6.0248821735537605,5.153922758840128,13.284698872330823,13.270220788511145,4.464512896105994,16.395080309821076,61.87317325847333,71.23217857128783,5.79435823649543,5.326484377545466
1455,-3.979591836734694,0.9183673469387754,12.857142857142858,14.240043932509849,14.99375260308205,17.936746504782967,63.943764927878696,76.93496436321115,4.8979591836734695,6.446495945135466,12.374628295807918,12.33293165201078,14.0930318342432,13.757333172075956,68.93375628659528,66.70045639805436,4.939795537122106,4.726077406707711,12.670760204526168,12.60176376370018,11.377401308450427,14.701873654487379,68.38281181784635,65.89569548964333,5.779775680967546,4.928749427923759,12.675920962268814,12.651067925784549,4.045020741023159,14.7330913251843,58.77275622858044,65.4422557491315,5.693692589887779,5.008221166689591
1456,-3.7755102040816326,0.9183673469387754,12.244897959183675,9.837097545382713,13.411078717201166,9.519242032510967,54.736291851184454,46.455780667177436,4.6938775510204085,4.281200128686066,11.704206235389172,11.474604094579497,12.60202381532174,12.492403987164234,59.30711109855407,57.793506852976,4.684233670512155,4.498131112538681,12.05279004033382,11.970510663792412,10.437331487796731,13.111114946812965,62.29490891351629,56.73219383652615,5.521081985644036,4.70327610098856,12.06721606907461,12.033051150848388,3.64343523260346,13.15495605016056,55.69544905592424,59.94644675266134,5.595457381086123,4.705128494733212
1457,-3.571428571428571,0.9183673469387754,11.632653061224488,12.210808759547623,11.91170345689296,13.416854686185594,46.472303206997076,47.56509326706894,4.489795918367347,4.174089492615647,11.089378941900383,10.53786712738147,11.244285259040252,11.304180781506563,50.39694242868515,48.950825713534144,4.456947384230422,4.312384628306644,11.435775266588648,11.340358485921907,9.457823546245853,11.610103054156884,56.38506874893438,48.32082433649927,5.275498498523592,4.480614347217619,11.458574583128968,11.41612421798794,3.2599925108845715,11.660629212525203,52.63927576665626,54.73521386107016,5.499709510456612,4.4173311957556525
1458,-3.36734693877551,0.9183673469387754,11.020408163265305,5.341057100399264,10.495626822157433,8.122734865196087,39.100799836802686,75.45183030357492,4.285714285714286,6.06331665151695,10.464369718269465,9.656418607629009,9.965397313873854,10.281899521034811,42.10860620063065,40.813717289736694,4.231703281005828,4.159606104862217,10.818962363577432,10.710367281687315,8.532361081104861,10.192132218463483,50.71617584742857,40.60547595333636,5.025576305113678,4.257786710192417,10.849986871742852,10.800240294298273,2.894887613277803,10.250072399872725,49.60215740125372,49.79887524458952,5.406503539005796,4.14494543719108
1459,-3.163265306122449,0.9183673469387754,10.408163265306122,14.162682672110611,9.162848812994588,10.670081026219503,32.5707825820874,32.41664306732731,4.081632653061225,4.276771865944819,9.880055276606047,8.882795887609886,8.750537667703181,9.215737773956096,34.923924622362364,32.64684564831982,4.032002677083505,3.9829492392510053,10.202166562274448,10.08223865110702,7.634866553901326,8.85577828707571,45.25493724566541,33.570651994443914,4.775752985444367,4.035252715925991,10.241445721356374,10.185355806491502,2.5482822296935934,8.92325181847941,46.58195801508165,45.12766151824534,5.315891926802176,3.8880765622808644
1460,-2.9591836734693877,0.9183673469387754,9.795918367346939,2.907280089324151,7.913369429404414,10.704177982963765,26.831252284337307,40.662160657879696,3.877551020408163,1.652021069790473,9.296712306995461,8.214469602908668,7.5914220014440446,8.063165546034726,28.668714463743157,24.993073781541344,3.850994935766812,3.761685242450474,9.58635786697144,9.461428534057374,6.722404798694422,7.602091791000044,40.08112921252124,27.266537016628103,4.539222539463139,3.813793088818313,9.6329470238545,9.571431378991884,2.2203111531026005,7.680132981462141,43.5765302256433,40.711772648431634,5.227924831997739,3.6468160940145786
1461,-2.7551020408163263,0.9183673469387754,9.183673469387756,4.9139914300096255,6.747188671386921,0.06836926850347869,21.831209785038542,0.24742666913523337,3.6734693877551017,3.8117965837570904,8.681995318964349,7.737829221690418,6.495379079131835,6.8295706749456,23.079845766769544,18.741206612710634,3.683265291193739,3.520445883488042,8.970576389801474,8.845692947180467,5.850114298207122,6.430931151987079,35.10592711644527,21.5883365308462,4.300509956093415,3.593990316461278,9.02448779170406,8.958428425765243,1.9110889519815735,6.520674902954384,40.583779006964335,36.541466304299355,5.142650685015367,3.421239808180143
1462,-2.5510204081632653,0.9183673469387754,8.571428571428571,11.637537224124735,5.664306538942107,7.6875107568580825,17.519655925677228,17.07056247944561,3.4693877551020407,4.0224768088519856,8.073697961738219,7.3673781878963185,5.478649404087644,5.51671483171816,18.146446615184665,13.743441986884767,3.524254295693254,3.313942359204879,8.357108300136266,8.245169642602093,4.959016730636934,5.339274761907262,30.600349469121188,16.70315657675452,4.088211756897544,3.3745432246853513,8.416066894365327,8.346310132623515,1.6207187928624582,5.444827044826948,37.60172166966588,32.60714450520467,5.0601174835564295,3.211406841684627
1463,-2.3469387755102042,0.9183673469387754,7.959183673469388,6.737266075400597,4.664723032069972,5.2029023978413145,13.845591547739463,20.014186135272343,3.2653061224489797,5.068780235650128,7.495518357084316,6.993075191229846,4.534677799274133,4.171070371272376,13.938761565085883,9.500919203330072,3.369477278948877,3.173103330302178,7.742861696577703,7.652099919840273,4.132272794161666,4.337063065920032,26.19091179712855,12.355181838548637,3.8657133047160577,3.1606028559044117,7.807685200357462,7.735041446064049,1.3493025339518352,4.452527858248676,34.6285556657539,28.899459920752566,4.98037376854021,3.0173580281120813
1464,-2.142857142857143,0.9183673469387754,7.346938775510204,6.044492606998093,3.748438150770512,4.506060832353699,10.758017492711371,27.286214901139605,3.061224489795918,2.9260227928648215,6.9192737144872565,6.515510745922441,3.645640342844202,2.9144945256062487,10.278404049925168,6.532665786967886,3.209344682133314,3.094712008775578,7.130526929158987,7.072407175934063,3.325142998207055,3.4119933248753873,22.225306771766697,8.738317585166277,3.665319356164429,2.9476592532514627,7.199343494822032,7.124584685252335,1.096947969267142,3.5436975669063835,31.66272152674699,25.409417583385157,4.903470039483748,2.8391145958914694
1465,-1.9387755102040813,0.9183673469387754,6.7346938775510194,7.896274389233693,2.9154518950437307,8.059247856086422,8.205934602079061,-50.68679882104749,2.8571428571428568,0.9994953150305776,6.323073941643819,5.921748271737094,2.784789033373549,1.9595239120838281,7.047037061011645,5.120458444319038,3.034604956162082,3.051971405823647,6.519431478513642,6.498233723483676,2.5704464425766624,2.576372492801225,18.38344071237477,5.673336838799599,3.461397888513339,2.7423015178106374,6.591042412467552,6.514898565259053,0.8637796270528773,2.7182368759493905,28.702960380486623,22.12846481716192,4.829460804953596,2.676677528292616
1466,-1.7346938775510203,0.9183673469387754,6.122448979591836,1.10337976770173,2.1657642648896296,1.2281403791519896,6.138343717328663,-1.3388873115746316,2.6530612244897958,1.4055211179833837,5.69717979965411,5.333257511207724,1.950437262866506,1.3160786060070295,4.370825838169258,4.234966784867188,2.8459229984905665,2.982689669446867,5.910291860955082,5.923617117999736,1.8617774389489854,1.7917661108281284,15.206172274924223,3.319611567467101,3.2958179485961034,2.533913016679707,5.982783499811541,5.905939529799813,0.649951280506493,1.9760281742175443,25.748374803888147,19.048579381838863,4.758407820714342,2.5300286376078645
1467,-1.5306122448979593,0.9183673469387754,5.510204081632653,9.980979587133811,1.4993752603082056,-3.1771004151172164,4.5042456799462816,23.88166272215897,2.4489795918367347,2.314561699097204,5.050295850301769,4.78547002690808,1.156560884109196,0.7907446462473922,2.350513381963512,2.78322634578236,2.650517939212798,2.8338075940350453,5.302920651007581,5.342674408424016,1.2187194628374634,1.087883691646504,12.165734902730733,1.4518543484862683,3.127358236275706,2.3347136401004693,5.374570827506502,5.297664374807149,0.4556594896702854,1.316936944726821,22.79850725696746,16.16238005380777,4.690384296457782,2.399132716522655
1468,-1.3265306122448979,0.9183673469387754,4.8979591836734695,7.545111845984598,0.9162848812994586,-2.615280592906803,3.252641331418031,-32.2743533732163,2.2448979591836733,2.577398097945722,4.41845293149316,4.225179036853737,0.42134391788990433,0.24610824488737146,1.0275174615200369,0.6305863041813893,2.4531501297091283,2.5896376355792374,4.69618714059513,4.748773806036428,0.649310978367844,0.44615663599558547,9.637958908645057,0.13829774756676316,2.986228170194117,2.140660548495994,4.76641233407294,4.690032315962493,0.2811583467207453,0.740811427523277,19.8534132406099,13.463198004777553,4.6254801514893025,2.2839404606247595
1469,-1.1224489795918364,0.9183673469387754,4.285714285714285,5.806268907953475,0.41649312786338966,1.6208375782217492,2.3325315132300304,-49.0351328784931,2.040816326530612,1.593057785816571,3.819986160253784,3.718472974515286,-0.22425359822845148,-0.35805903764666036,0.40917129364653176,-1.6034820634580043,2.2495835154847197,2.3008461473273423,4.089543277044571,4.139438346765543,0.16022470307014658,-0.12235237055436074,7.483494302227122,-0.7079567466131574,2.862796208495519,1.958108859228712,4.158318743193865,4.0830008593993234,0.1267761371439074,0.2474776548288492,16.91375402672684,10.945149068826929,4.563809073202821,2.1843931548193067
1470,-0.9183673469387754,0.9183673469387754,3.6734693877551017,-3.262601391801427,0.0,-6.801893695927425,1.6929170668683964,17.441951771394148,1.8367346938775508,3.4268394234773742,3.2613490814869293,3.3236859162995684,-0.7639565195616539,-0.9985806944207092,0.3839786492314814,-2.7818466647368973,2.042487928286471,2.008256246447228,3.4810625912462694,3.5170586331489435,-0.24287371507143482,-0.6112766062912985,5.7298941609668,-1.1409616762523536,2.765770147405468,1.793045078795552,3.550303534227719,3.47652388675558,-0.007060681696492735,-0.16326431056154925,13.98090695104251,8.603182486946352,4.505518601158762,2.100431265278927
1471,-0.7142857142857144,0.9183673469387754,3.0612244897959187,2.7660562543504357,-0.3331945022907118,9.642105786115241,1.2827988338192422,-17.894774548119567,1.6326530612244898,0.33075890562032284,2.7411190859393053,2.9225016084682167,-1.1968885582423836,-1.6568923298204004,0.7704734597768247,-2.2409989394771634,1.8458160642263755,1.723985335393718,2.871521961357523,2.8815792609027486,-0.5628956273751553,-1.0138628132940994,4.237756936848086,-1.2057920415102297,2.687516584082685,1.6501724434421061,2.942382600431381,2.8705495862143597,-0.11979011041997614,-0.49163925156972355,11.057072955609035,6.4330259645943855,4.450804109301119,2.032007916194462
